mol_idx,edit_type,site_idx,n_depths_used,entropy_mean,entropy_std,entropy_range
4532,b,1,6,3.8023386001586914,0.2965800064074083,0.7444050312042236
4533,b,12,6,4.146488229433696,0.4319456071570987,1.1017260551452637
4534,b,23,6,4.1331177949905396,0.3554370025991786,0.973210334777832
4535,b,15,6,4.076809366544087,0.3926594298970005,0.9910218715667725
4536,a,8,6,3.120082974433899,0.08746709792055149,0.20621728897094727
4537,b,54,6,4.332621932029724,0.3583257082547513,0.8210494518280029
4538,b,5,6,3.4900545676549277,0.612737996050337,1.4625320434570312
4539,a,2,6,4.019197106361389,0.5875435770978421,1.4776413440704346
4540,b,10,6,3.3784145514170327,0.3568756458046056,0.8849198818206787
4541,b,22,6,4.027369777361552,0.26148377149851776,0.7163457870483398
4542,b,24,6,4.110271414120992,0.31435799039180945,0.8073215484619141
4543,b,11,6,3.6464969317118325,0.26451276361648135,0.7231688499450684
4544,b,39,6,4.142915368080139,0.38807411606137215,1.0214595794677734
4545,b,18,6,4.165400783220927,0.3314759185049111,0.8515214920043945
4546,b,6,6,3.2488903204600015,0.3796762034327351,0.9629795551300049
4547,b,17,6,3.8398693402608237,0.45951362343375113,1.13447904586792
4548,b,7,6,4.544109582901001,0.3554567074455292,0.880763053894043
4549,b,5,6,3.877868930498759,0.17930835698187145,0.4342210292816162
4550,a,5,6,3.588040749231974,0.1835755881063825,0.4552946090698242
4551,b,17,6,3.502348264058431,0.33255320285794904,0.8524668216705322
4552,a,20,6,4.304731686909993,0.17375358025003,0.4221949577331543
4553,b,4,6,3.7025924921035767,0.28250370276121045,0.6793003082275391
4554,b,18,6,3.574090083440145,0.49993694788031035,1.2995095252990723
4555,b,26,6,3.7029619216918945,0.45550894634420025,1.2198493480682373
4556,b,40,6,4.0343717734018965,0.5793183286185215,1.4510834217071533
4557,b,39,6,3.7222814559936523,0.57793457785534,1.3476159572601318
4558,b,20,6,3.9070874055226645,0.36031840293403417,1.0324420928955078
4559,a,15,6,4.071743726730347,0.03655386221718966,0.10626363754272461
4560,a,5,6,3.487381418546041,0.14316081596177474,0.313809871673584
4561,b,12,6,2.915203849474589,0.29478120937862623,0.7575333118438721
4562,b,12,6,3.603538393974304,0.474378031425592,1.2487778663635254
4563,b,29,6,4.097474972407023,0.3752126288377567,0.9315962791442871
4564,b,22,6,4.0506696701049805,0.45049088587773467,1.1741690635681152
4565,b,20,6,3.5472269455591836,0.576300441544622,1.3368182182312012
4566,a,0,6,3.7301189502080283,0.2895224908525252,0.7878115177154541
4567,b,11,6,3.4640007416407266,0.49881293735704424,1.1368024349212646
4568,b,15,6,4.096294005711873,0.3623362552590067,0.9951109886169434
4569,b,37,6,4.289652188618978,0.2875026752383532,0.7109682559967041
4570,b,25,6,4.079027692476909,0.374899517097329,0.9489724636077881
4571,b,26,6,4.000876625378926,0.30581013573597937,0.7127516269683838
4572,b,9,6,3.2652728160222373,0.38444117301185843,1.0374982357025146
4573,a,2,6,4.479143540064494,0.32441202879929404,0.7353835105895996
4574,b,9,6,3.8709006309509277,0.39730051727266086,0.9400959014892578
4575,b,16,6,4.343206167221069,0.33835599835294566,0.8150420188903809
4576,a,13,6,3.587675094604492,0.15385660047311162,0.36872363090515137
4577,b,18,6,3.7531224489212036,0.34439857188495576,0.8248803615570068
4578,b,52,6,4.026884277661641,0.4089163240610729,1.0499460697174072
4579,b,21,6,3.7524657249450684,0.24850570560837965,0.6702609062194824
4580,b,13,6,4.240353385607402,0.3762687428807195,1.0052542686462402
4581,b,11,6,3.2060455878575644,0.47196767622048086,1.2767021656036377
4582,b,19,6,3.9753380616505942,0.39515168460559447,0.9556436538696289
4583,b,29,6,3.489604910214742,0.2517096585552651,0.5780749320983887
4584,b,15,6,3.6157451073328652,0.35697284746641056,0.9399003982543945
4585,a,23,6,4.580255349477132,0.19114629904762442,0.46747398376464844
4586,b,35,6,4.080799341201782,0.3414064032455999,0.8319916725158691
4587,b,19,6,3.377268075942993,0.6424834552974114,1.7017097473144531
4588,b,7,6,3.703723112742106,0.25777066513162533,0.5863370895385742
4589,b,9,6,3.3973152240117392,0.5303420898694203,1.3070955276489258
4590,b,40,6,4.302721977233887,0.5734638495087238,1.4103775024414062
4591,b,20,6,3.108920415242513,0.432475756866433,0.9859161376953125
4592,a,6,6,4.084427714347839,0.06730106734883179,0.17172598838806152
4593,b,14,6,3.693967580795288,0.2031751274291692,0.5608088970184326
4594,a,2,6,3.8632829984029136,0.3105269204257983,0.7161865234375
4595,a,2,6,3.7689956029256186,0.11244470937710808,0.272289514541626
4596,b,23,6,4.287768363952637,0.3175677069186851,0.7999200820922852
4597,b,20,6,3.2654884656270347,0.32499960300722514,0.7733199596405029
4598,b,20,6,3.386184016863505,0.46787106541057777,1.089479923248291
4599,b,13,6,3.5312479734420776,0.33203429261713163,0.7819139957427979
4600,b,18,6,4.521338264147441,0.44806053028922826,1.1643879413604736
4601,a,10,6,3.7738513151804605,0.10364574296964925,0.24969482421875
4602,a,20,6,4.2933924198150635,0.16340212955713984,0.4137239456176758
4603,b,7,6,3.0980164607365928,0.44032979687643026,1.0718016624450684
4604,b,24,6,3.7810992002487183,0.39547742773663386,0.9764256477355957
4605,b,12,6,4.108784317970276,0.5178347780492647,1.2506844997406006
4606,b,62,6,4.538194894790649,0.34202034316907237,0.9109640121459961
4607,b,4,6,3.77337376276652,0.4646302026567609,1.117009162902832
4608,b,24,6,3.40085240205129,0.6238218697711753,1.6357409954071045
4609,b,36,6,4.6609275341033936,0.4510735936870333,1.0900650024414062
4610,b,25,6,4.240142663319905,0.3665729597212508,0.9559097290039062
4611,b,10,6,4.518616596857707,0.319058759510831,0.8324308395385742
4612,b,9,6,4.182502786318461,0.32526063932222404,0.8017361164093018
4613,b,29,6,4.500812451044719,0.40594578900649775,0.9930882453918457
4614,b,14,6,3.6937673886617026,0.2780553311603734,0.7276749610900879
4615,b,18,6,3.8330755631128945,0.4581722189043021,1.086653232574463
4616,b,13,6,3.912888487180074,0.43968098492469077,1.1708240509033203
4617,a,21,6,4.59932017326355,0.17036092808132694,0.41370582580566406
4618,b,10,6,4.40381904443105,0.3755763389435669,0.9649474620819092
4619,b,16,6,3.8851973613103232,0.3648744000749441,0.949730634689331
4620,b,4,6,3.9905743996302285,0.274465777919957,0.7849757671356201
4621,b,10,6,3.6792730490366616,0.2981551248662922,0.7417821884155273
4622,b,41,6,3.7940905888875327,0.44569216920288474,1.0811643600463867
4623,b,11,6,4.158370018005371,0.25793415914522955,0.7250137329101562
4624,a,14,6,4.397524356842041,0.19661808444645043,0.4690227508544922
4625,b,22,6,4.297478993733724,0.3562466786488369,0.8690283298492432
4626,b,5,6,3.5074223279953003,0.5195216959155898,1.3686387538909912
4627,b,4,6,3.699371059735616,0.23993560554450902,0.5688109397888184
4628,b,36,6,4.341386238733928,0.4156588464657651,1.0351929664611816
4629,b,24,6,4.076387961705525,0.4117373093906305,1.0721006393432617
4630,b,22,6,4.182711402575175,0.3329715120434951,0.861884593963623
4631,b,15,6,4.105838775634766,0.5080415417955738,1.3620045185089111
4632,b,19,6,4.104565699895223,0.42746836250087733,1.1030428409576416
4633,b,28,6,3.536971131960551,0.3101843415512798,0.7352194786071777
4634,b,60,6,4.087709307670593,0.5608412111611936,1.4192090034484863
4635,b,22,6,3.9922534624735513,0.47122319882044833,1.114717721939087
4636,a,19,6,3.850865125656128,0.2130356744981714,0.5300648212432861
4637,b,4,6,3.0485286315282187,0.4414559207623074,1.0902073383331299
4638,b,31,6,4.129565556844075,0.35072199122261355,0.987525224685669
4639,b,7,6,3.711342732111613,0.32030260940698935,0.8065476417541504
4640,b,23,6,4.011319994926453,0.34789704324428117,0.8848254680633545
4641,b,17,6,3.6662805477778115,0.4756320848637455,1.2323927879333496
4642,b,24,6,3.8846784830093384,0.30367280429998117,0.7815897464752197
4643,b,22,6,3.3608490228652954,0.41485710711300544,1.072730541229248
4644,b,30,6,3.9416459004084268,0.35739756857457916,0.8928086757659912
4645,b,56,6,4.1302480300267534,0.32635942789681066,0.7745194435119629
4646,b,15,6,3.9802223443984985,0.35718938801613487,0.9355254173278809
4647,b,31,6,3.9154449303944907,0.2928225542103776,0.8089570999145508
4648,b,13,6,4.344997604688008,0.37310169072231697,0.9916503429412842
4649,b,13,6,3.5754743019739785,0.3143597877014098,0.7843348979949951
4650,a,1,6,3.6611552238464355,0.2002436896844906,0.5054037570953369
4651,b,21,6,4.07978093624115,0.47472802136626113,1.2645835876464844
4652,b,25,6,4.168768723805745,0.36494430477508827,0.9698007106781006
4653,a,33,6,4.643244504928589,0.11199305389875294,0.3215470314025879
4654,b,12,6,4.065098126729329,0.26018833216047765,0.6881153583526611
4655,b,15,6,3.4272525707880654,0.5854383838641574,1.525634765625
4656,b,8,6,3.6722099781036377,0.17638477487470347,0.44718265533447266
4657,b,13,6,3.9469695885976157,0.3102696197161571,0.7435297966003418
4658,b,28,6,4.168897271156311,0.47504759012790304,1.1856164932250977
4659,b,57,6,3.972575863202413,0.3746935226138596,0.9565024375915527
4660,a,11,6,3.4727529684702554,0.33357859106338766,0.8598167896270752
4661,b,14,6,3.219638228416443,0.3314827536966502,0.8740618228912354
4662,a,2,6,3.9224844376246133,0.261265808614778,0.6271944046020508
4663,b,21,6,3.685414950052897,0.32411678634466096,0.8373782634735107
4664,b,2,6,4.005863746007283,0.3268084071468631,0.945918083190918
4665,b,16,6,3.815631151199341,0.533281002601096,1.3678607940673828
4666,b,58,6,4.416320164998372,0.2889720477764264,0.7676081657409668
4667,b,1,6,4.013135274251302,0.3192619935004446,0.8609864711761475
4668,b,10,6,4.217186013857524,0.4001736078885311,0.9965653419494629
4669,b,19,6,3.727182706197103,0.473299341445891,1.110452651977539
4670,b,13,6,3.793066223462423,0.4357980724531127,1.0360729694366455
4671,a,8,6,3.473740021387736,0.3600181297656113,0.8430657386779785
4672,b,11,6,3.6716266870498657,0.30349698675949915,0.7564535140991211
4673,b,11,6,4.081826368967692,0.3067206844333346,0.7701020240783691
4674,b,13,6,3.9956268866856894,0.358493507950135,0.8459813594818115
4675,b,16,6,3.838378071784973,0.5847029796364501,1.4626190662384033
4676,b,24,6,3.8072659571965537,0.2978988149945431,0.7430405616760254
4677,b,16,6,4.256847858428955,0.42734767639171223,1.0874583721160889
4678,a,12,6,4.384488026301066,0.1760770850297261,0.4491739273071289
4679,a,2,6,4.049660801887512,0.4740797887482461,1.1700050830841064
4680,b,16,6,4.313406785329183,0.3928829112520423,0.9739787578582764
4681,b,2,6,3.1847514311472573,0.2929539677049334,0.7020020484924316
4682,b,25,6,4.364444335301717,0.2740044999678051,0.6579122543334961
4683,b,24,6,4.2418737808863325,0.41543589412536125,1.0334100723266602
4684,b,15,6,3.9876242876052856,0.30827214314462503,0.8000874519348145
4685,a,33,6,4.508176326751709,0.16106300802505852,0.38997364044189453
4686,b,34,6,3.922764460245768,0.34781861093549904,0.9380571842193604
4687,a,4,6,3.980957825978597,0.15687512162549844,0.3744473457336426
4688,a,17,6,3.592562516530355,0.31927952559846196,0.7804064750671387
4689,b,29,6,3.7868396838506064,0.4960248424872027,1.2714295387268066
4690,b,4,6,4.177023808161418,0.2794650420502885,0.742966890335083
4691,b,21,6,3.8439314365386963,0.26659209234745895,0.6972956657409668
4692,b,4,6,3.2136224110921225,0.3565091652224668,0.8905611038208008
4693,b,33,6,4.184915820757548,0.3273494809730499,0.8122329711914062
4694,b,5,6,4.281530737876892,0.356498810098832,0.8762397766113281
4695,b,20,6,3.904646555582682,0.4599156664780467,1.0397326946258545
4696,b,16,6,3.206648270289103,0.3048600956795486,0.7282733917236328
4697,b,5,6,3.3532556295394897,0.4318684451489386,1.2112700939178467
4698,b,35,6,3.2737932205200195,0.5510495227092161,1.4216058254241943
4699,b,8,6,3.947424332300822,0.37627892836648297,0.9573910236358643
4700,b,11,6,3.340449333190918,0.3469949004340553,0.8073780536651611
4701,b,6,6,3.4770419597625732,0.3041256933584861,0.7091495990753174
4702,b,53,6,4.181271870930989,0.44379271298866696,1.202718734741211
4703,b,9,6,3.540905714035034,0.3722715590089401,0.9440562725067139
4704,b,31,6,4.022700587908427,0.3917184062844281,0.9536550045013428
4705,b,15,6,3.9902098576227822,0.3896663209303743,0.9406354427337646
4706,a,29,6,4.535686254501343,0.05255478025472811,0.1502995491027832
4707,a,18,6,4.3703014850616455,0.1699580572180234,0.39457035064697266
4708,b,15,6,4.052220582962036,0.2913134448558555,0.8042325973510742
4709,b,4,6,3.136892835299174,0.4476267303825673,1.171769380569458
4710,a,0,6,3.776733636856079,0.17665714700017493,0.4424574375152588
4711,b,15,6,3.701470216115316,0.3193241010117161,0.8203363418579102
4712,b,8,6,3.081574638684591,0.3211953501903364,0.7788281440734863
4713,b,3,6,3.568984111150106,0.3507121414129977,0.8453271389007568
4714,a,36,6,4.702591737111409,0.09274252842465106,0.24939489364624023
4715,a,0,6,3.8268481492996216,0.3588460980251453,0.8846666812896729
4716,b,15,6,3.3727111419041953,0.38934395295841945,0.9973156452178955
4717,b,10,6,3.2923229932785034,0.44473141227246826,1.097581386566162
4718,b,11,6,4.645326534907023,0.36869874611039194,0.9435110092163086
4719,b,12,6,4.222984631856282,0.34743205700882984,0.8399083614349365
4720,b,33,6,4.12978978951772,0.4262986042713691,1.0532090663909912
4721,a,0,6,3.3619089921315513,0.14683863007715175,0.4091770648956299
4722,a,0,6,4.079899907112122,0.3399193181670543,0.7966399192810059
4723,b,7,6,4.364703138669332,0.4116199312834251,1.1553032398223877
4724,a,10,6,4.176414410273234,0.16428079031819906,0.4136509895324707
4725,b,10,6,3.301417072614034,0.3424351648643566,0.9074199199676514
4726,b,22,6,3.9265833695729575,0.34695271861273713,0.905989408493042
4727,b,26,6,4.001846075057983,0.3382328390950079,0.8746631145477295
4728,b,3,6,3.598134756088257,0.35775086737018424,0.8871617317199707
4729,b,13,6,3.4587963024775186,0.366746892983039,0.9109480381011963
4730,a,8,6,3.1892475684483848,0.19811911718575,0.4674234390258789
4731,b,7,6,3.8556798696517944,0.4044889093305155,0.9952623844146729
4732,b,9,6,3.8599416812260947,0.4645029510800714,1.2355263233184814
4733,b,35,6,4.3176036675771075,0.47426191042244525,1.1325883865356445
4734,a,0,6,3.7316011985143027,0.3586549680320541,0.9321613311767578
4735,b,3,6,4.020415147145589,0.3403729526387344,0.8564999103546143
4736,b,30,6,3.9981563886006675,0.5605271308221127,1.417691946029663
4737,b,16,6,4.020668586095174,0.3472985442746322,0.8481349945068359
4738,b,30,6,3.9597421089808145,0.39508209534819616,0.9476196765899658
4739,a,17,6,3.61008354028066,0.46831673167479065,1.071847677230835
4740,b,9,6,3.8795306285222373,0.4619801433144514,1.107947826385498
4741,b,17,6,4.06125791867574,0.36974123596879915,0.9682459831237793
4742,b,15,6,3.724923570950826,0.449638316831851,1.1176872253417969
4743,b,15,6,3.5924551486968994,0.4161472287448868,1.0856692790985107
4744,b,44,6,3.955247640609741,0.41871919054802514,1.1788990497589111
4745,a,0,6,3.8225712378819785,0.31409571682233267,0.7757830619812012
4746,a,12,6,3.938674807548523,0.11321480657641504,0.2505626678466797
4747,b,40,6,3.7102646430333457,0.33746928827536904,0.8687663078308105
4748,b,20,6,4.24420980612437,0.5668325422644371,1.4210877418518066
4749,b,16,6,3.620243032773336,0.247535898570409,0.5913896560668945
4750,a,7,6,3.5743382771809897,0.4769736583707179,1.1494965553283691
4751,b,9,6,4.2444987297058105,0.21065527356360259,0.5196189880371094
4752,b,11,6,3.592941721280416,0.3432672134874749,0.8814306259155273
4753,a,4,6,4.139620502789815,0.1836838444817004,0.4498417377471924
4754,b,11,6,3.6464356184005737,0.2623278610346381,0.7646746635437012
4755,a,1,6,3.5693872372309365,0.12339169683538523,0.2923440933227539
4756,b,3,6,4.052700161933899,0.40695725365905894,1.0321142673492432
4757,a,0,6,3.7891326745351157,0.1801224526256407,0.4962637424468994
4758,b,18,6,4.343965848286946,0.34401765621686997,0.8566863536834717
4759,a,2,6,3.928275187810262,0.25442997938953327,0.5708129405975342
4760,b,16,6,3.6551321347554526,0.3715883723359927,0.951298713684082
4761,b,15,6,4.063724398612976,0.5526718830794997,1.4099464416503906
4762,b,47,6,4.001839478810628,0.28475487417490725,0.6825814247131348
4763,a,10,6,3.401101072629293,0.1870602061064953,0.4902629852294922
4764,b,56,6,4.3700547615687055,0.35584066502802225,0.9025533199310303
4765,b,14,6,3.3626208702723184,0.3602698776973853,0.8392543792724609
4766,a,2,6,4.348594029744466,0.1256274980985374,0.31684303283691406
4767,b,7,6,3.299594442049662,0.5193984508997297,1.2434096336364746
4768,b,14,6,3.4972227017084756,0.36388308631879973,0.9251468181610107
4769,b,58,6,4.157178084055583,0.5391058521481276,1.3761687278747559
4770,a,15,6,3.969948093096415,0.28583724158454415,0.7035200595855713
4771,b,7,6,3.9238826831181846,0.5574230048842792,1.3961865901947021
4772,b,37,6,4.140272895495097,0.3590346774193337,0.868328332901001
4773,b,26,6,3.848918398221334,0.36506773812955645,0.9612290859222412
4774,b,31,6,4.096756378809611,0.4256349750452323,1.0315630435943604
4775,b,21,6,3.4921451012293496,0.3058762310325506,0.7488598823547363
4776,b,11,6,3.4661914904912314,0.43334093898622017,1.0469732284545898
4777,b,20,6,3.8503410816192627,0.3057325510580873,0.7575628757476807
4778,b,51,6,4.179684400558472,0.394489303526487,1.0244925022125244
4779,b,5,6,3.795117735862732,0.49251315238902377,1.2882640361785889
4780,b,9,6,4.340419212977092,0.4029674066983107,0.9583520889282227
4781,b,1,6,3.294512391090393,0.10410536017808705,0.28313612937927246
4782,b,38,6,4.2099846204121905,0.25280671177704617,0.6933636665344238
4783,b,27,6,4.21769638856252,0.2734581863412702,0.644568920135498
4784,a,7,6,3.8829806645711265,0.14561178460527002,0.3626382350921631
